date,close,high,low,open,volume
2011-08-10,1188.6688232421875,1493.699951171875,1429.949951171875,1437.0,60676.0
2011-08-11,1166.89599609375,1483.0,1454.1500244140625,1467.0,22097.0
2011-08-12,1164.3792724609375,1470.0,1442.5,1470.0,14547.0
2011-08-16,1162.341796875,1470.9000244140625,1445.300048828125,1465.0,15873.0
2011-08-17,1160.703857421875,1472.0,1431.550048828125,1469.0,22936.0
2011-08-18,1148.5589599609375,1458.699951171875,1405.199951171875,1454.0,25999.0
2011-08-19,1143.5252685546875,1453.0,1401.0,1401.0,38103.0
2011-08-22,1184.1942138671875,1490.0,1402.5,1422.0,31950.0
2011-08-23,1234.73095703125,1569.25,1470.0,1489.699951171875,83194.0
2011-08-24,1211.7200927734375,1567.0,1493.0,1551.0,49569.0
2011-08-25,1215.9945068359375,1559.5999755859375,1503.0,1530.0,51371.0
2011-08-26,1201.6124267578125,1541.5999755859375,1492.25,1510.5,19088.0
2011-08-29,1255.3848876953125,1615.3499755859375,1510.0,1510.800048828125,63261.0
2011-08-30,1256.8233642578125,1590.0,1550.050048828125,1588.0,50215.0
2011-09-02,1297.2127685546875,1630.0,1585.6500244140625,1589.0,50424.0
2011-09-05,1332.76806640625,1684.300048828125,1615.6500244140625,1621.0,70131.0
2011-09-06,1312.952880859375,1694.9000244140625,1626.9000244140625,1679.0,65737.0
2011-09-07,1310.3560791015625,1671.5,1633.0,1643.699951171875,57287.0
2011-09-08,1298.8504638671875,1648.5,1603.5,1641.0,39467.0
2011-09-09,1298.9302978515625,1650.0,1624.5999755859375,1642.0,25160.0
2011-09-12,1260.059326171875,1619.949951171875,1570.0,1619.75,28257.0
2011-09-13,1279.2750244140625,1625.0,1575.0,1575.0,30193.0
2011-09-14,1299.849365234375,1640.699951171875,1580.0,1600.0,44914.0
2011-09-15,1301.2476806640625,1641.8499755859375,1607.0,1639.0,23294.0
2011-09-16,1298.810546875,1637.5,1608.4000244140625,1630.0,20600.0
2011-09-19,1279.5946044921875,1631.0,1592.0,1619.0,22248.0
2011-09-20,1300.3287353515625,1630.0,1606.0,1615.6500244140625,24612.0
2011-09-21,1280.9530029296875,1633.25,1595.199951171875,1631.0,32671.0
2011-09-22,1231.8543701171875,1595.0,1538.0,1595.0,34570.0
2011-09-23,1235.1702880859375,1563.9000244140625,1522.0999755859375,1538.699951171875,40302.0
2011-09-26,1207.724853515625,1549.0,1486.0,1546.0,74445.0
2011-09-27,1233.05322265625,1548.8499755859375,1508.050048828125,1516.0,26370.0
2011-09-28,1207.485107421875,1543.699951171875,1501.0999755859375,1543.699951171875,22009.0
2011-09-29,1229.3377685546875,1548.800048828125,1495.0,1514.0,29461.0
2011-09-30,1225.94189453125,1565.5,1503.0,1503.0,34146.0
2011-10-03,1211.2005615234375,1546.949951171875,1504.0,1532.0,30695.0
2011-10-04,1192.783447265625,1532.800048828125,1478.199951171875,1519.0,46676.0
2011-10-05,1196.738525390625,1518.949951171875,1481.300048828125,1518.949951171875,22937.0
2011-10-07,1201.49267578125,1544.9000244140625,1489.550048828125,1521.0,20797.0
2011-10-10,1241.6822509765625,1569.949951171875,1495.0,1500.0,31734.0
2011-10-11,1263.295166015625,1589.949951171875,1565.0,1565.0,56560.0
2011-10-12,1267.889404296875,1615.0,1557.0,1592.9000244140625,31323.0
2011-10-13,1266.3712158203125,1604.4000244140625,1578.0,1590.050048828125,16565.0
2011-10-14,1302.446044921875,1635.9000244140625,1579.9000244140625,1579.9000244140625,37687.0
2011-10-17,1318.9454345703125,1655.0,1626.0999755859375,1646.0,34109.0
2011-10-18,1285.46728515625,1648.5,1580.0999755859375,1630.0,19463.0
2011-10-19,1307.7994384765625,1647.0,1623.550048828125,1624.0,27919.0
2011-10-20,1291.140380859375,1654.949951171875,1556.0,1640.0,174099.0
2011-10-21,1310.7955322265625,1653.800048828125,1619.1500244140625,1628.0,69479.0
2011-10-24,1351.6640625,1702.8499755859375,1655.0,1660.0,78568.0
2011-10-25,1398.36572265625,1762.0,1680.0,1691.699951171875,65569.0
2011-10-28,1401.80126953125,1822.1500244140625,1750.1500244140625,1785.199951171875,40829.0
2011-10-31,1384.78271484375,1768.199951171875,1725.0,1756.0,20413.0
2011-11-01,1370.2010498046875,1749.0,1695.0,1726.699951171875,29166.0
2011-11-02,1373.47705078125,1748.3499755859375,1701.0,1708.0,69495.0
2011-11-03,1378.470703125,1733.8499755859375,1704.949951171875,1720.0,32934.0
2011-11-04,1392.7325439453125,1765.0,1712.0999755859375,1755.0,53096.0
2011-11-08,1378.3109130859375,1750.0,1715.3499755859375,1750.0,21517.0
2011-11-09,1367.80419921875,1745.0,1703.0,1730.25,26648.0
2011-11-11,1390.2557373046875,1748.0,1698.1500244140625,1713.5,36018.0
2011-11-14,1387.2197265625,1773.800048828125,1730.300048828125,1755.0,24218.0
2011-11-15,1369.681640625,1757.0,1706.050048828125,1736.199951171875,25610.0
2011-11-16,1380.4281005859375,1738.9000244140625,1690.0,1705.5,35715.0
2011-11-17,1374.3558349609375,1738.5,1713.9000244140625,1726.0,20945.0
2011-11-18,1353.501953125,1727.0,1684.050048828125,1713.9000244140625,28526.0
2011-11-21,1296.5733642578125,1694.0,1616.0,1684.5,60582.0
2011-11-22,1278.156494140625,1641.949951171875,1580.0,1623.0,43807.0
2011-11-23,1278.0367431640625,1623.449951171875,1566.25,1595.050048828125,33406.0
2011-11-24,1325.4971923828125,1678.0,1568.0,1597.0,60918.0
2011-11-25,1312.513427734375,1671.949951171875,1629.800048828125,1649.0,45925.0
2011-11-28,1291.3001708984375,1665.0,1596.5,1642.300048828125,69378.0
2011-11-29,1317.8665771484375,1656.9000244140625,1601.25,1616.0,47758.0
2011-11-30,1336.6031494140625,1690.0,1630.0999755859375,1646.0,66407.0
2011-12-01,1360.97265625,1728.4000244140625,1696.0,1696.0,33531.0
2011-12-02,1368.283203125,1718.75,1678.0,1702.0,59847.0
2011-12-05,1357.896484375,1724.949951171875,1685.550048828125,1720.0,42963.0
2011-12-07,1377.1923828125,1732.0,1690.1500244140625,1699.5,36985.0
2011-12-08,1381.2271728515625,1738.949951171875,1714.0,1719.8499755859375,68060.0
2011-12-09,1336.9627685546875,1717.0,1657.3499755859375,1717.0,67242.0
2011-12-12,1304.2037353515625,1690.0,1618.0,1680.0,75219.0
2011-12-13,1326.735595703125,1670.0,1620.0,1625.0,55053.0
2011-12-14,1316.7879638671875,1681.9000244140625,1642.050048828125,1655.0,43304.0
2011-12-15,1323.0999755859375,1665.0,1625.300048828125,1639.949951171875,28214.0
2011-12-16,1321.4622802734375,1708.0,1637.300048828125,1655.0,60610.0
2011-12-19,1313.6722412109375,1655.5999755859375,1628.800048828125,1639.0,27312.0
2011-12-20,1281.95166015625,1660.0,1597.300048828125,1655.0,34915.0
2011-12-21,1291.219970703125,1629.0,1567.800048828125,1629.0,42861.0
2011-12-22,1290.98046875,1622.0,1590.0,1595.5,37109.0
2011-12-23,1278.67578125,1620.0,1589.75,1615.0,23569.0
2011-12-26,1287.1451416015625,1618.449951171875,1595.050048828125,1615.0,14627.0
2011-12-27,1300.688232421875,1635.8499755859375,1598.050048828125,1598.050048828125,23787.0
2011-12-28,1288.10400390625,1643.9000244140625,1601.5,1634.9000244140625,28932.0
2011-12-29,1280.3138427734375,1612.0,1595.050048828125,1602.0,41116.0
2011-12-30,1272.6435546875,1614.9000244140625,1581.25,1602.4000244140625,31812.0
2012-01-02,1178.5216064453125,1603.949951171875,1441.1500244140625,1595.0,285450.0
2012-01-03,1195.8597412109375,1505.0,1451.0999755859375,1478.0,264423.0
2012-01-04,1139.6104736328125,1505.0,1416.0,1496.0,179477.0
2012-01-05,1170.3717041015625,1469.800048828125,1420.0,1425.0,100888.0
2012-01-06,1165.8970947265625,1472.0,1440.6500244140625,1458.5,72776.0
2012-01-09,1139.730224609375,1448.0,1412.0999755859375,1448.0,48478.0
2012-01-10,1142.20703125,1463.0999755859375,1425.0,1426.0,129245.0
2012-01-11,1160.943603515625,1462.699951171875,1429.199951171875,1449.699951171875,53911.0
2012-01-12,1177.0831298828125,1485.9000244140625,1456.25,1463.0,52468.0
2012-01-13,1142.20703125,1487.050048828125,1422.0,1473.0,51828.0
2012-01-16,1137.5328369140625,1442.5,1410.0,1428.0,57033.0
2012-01-17,1160.4642333984375,1461.4000244140625,1433.0,1433.0,67470.0
2012-01-18,1162.3017578125,1472.8499755859375,1441.1500244140625,1466.0,58562.0
2012-01-19,1172.2093505859375,1479.9000244140625,1424.300048828125,1461.0,283332.0
2012-01-20,1244.6783447265625,1572.75,1460.1500244140625,1470.199951171875,194749.0
2012-01-23,1258.1015625,1589.949951171875,1550.0,1555.0,58410.0
2012-01-24,1261.4974365234375,1596.75,1556.0,1570.0,54425.0
2012-01-25,1267.889404296875,1607.0,1571.5,1575.1500244140625,35671.0
2012-01-27,1229.0181884765625,1600.0,1523.0,1558.0,70023.0
2012-01-30,1234.970703125,1561.0,1526.300048828125,1537.0,46723.0
2012-01-31,1279.1552734375,1608.5,1535.0,1560.0,63889.0
2012-02-01,1285.70703125,1638.5,1586.0,1620.0,76099.0
2012-02-02,1281.6719970703125,1628.0,1590.0,1628.0,52375.0
2012-02-03,1286.7857666015625,1636.0,1590.25,1590.25,37207.0
2012-02-06,1310.51611328125,1645.0,1616.0,1620.0,53338.0
2012-02-07,1306.9603271484375,1659.0999755859375,1627.5,1645.0,38911.0
2012-02-08,1315.589599609375,1660.0,1632.0,1640.0,36240.0
2012-02-09,1359.014892578125,1708.0,1641.050048828125,1641.050048828125,52524.0
2012-02-10,1387.499267578125,1748.3499755859375,1680.300048828125,1680.300048828125,80091.0
2012-02-13,1393.611572265625,1764.0,1730.0,1730.0,30253.0
2012-02-14,1383.7838134765625,1748.699951171875,1719.0,1720.0,24524.0
2012-02-15,1395.2095947265625,1764.9000244140625,1735.25,1744.0,26966.0
2012-02-16,1448.3031005859375,1827.8499755859373,1722.0,1722.0,63187.0
2012-02-17,1438.7548828125,1820.0,1776.550048828125,1810.5,38955.0
2012-02-21,1446.784912109375,1829.949951171875,1790.0,1808.0,38252.0
2012-02-22,1438.8748779296875,1838.9000244140625,1785.0,1812.300048828125,30610.0
2012-02-23,1424.57275390625,1817.0,1775.0,1791.4000244140625,24156.0
2012-02-24,1412.0283203125,1809.0,1752.199951171875,1790.0,24103.0
2012-02-27,1367.1251220703125,1772.0,1684.0999755859375,1760.0,31513.0
2012-02-28,1414.6654052734375,1784.699951171875,1715.0,1720.0,25105.0
2012-02-29,1437.3568115234375,1839.0,1770.0,1789.0,62126.0
2012-03-01,1419.8587646484375,1820.0,1747.0,1820.0,42278.0
2012-03-02,1397.7264404296875,1795.5,1734.0,1784.1500244140625,37997.0
2012-03-05,1359.57421875,1735.0,1696.0999755859375,1735.0,44864.0
2012-03-06,1367.28466796875,1754.0,1655.0,1735.0,49049.0
2012-03-07,1382.7452392578125,1752.949951171875,1693.0,1728.75,49421.0
2012-03-09,1397.84619140625,1774.0,1743.0,1755.0,34352.0
2012-03-12,1429.4068603515625,1808.0999755859373,1756.0,1768.0,23027.0
2012-03-13,1423.29443359375,1805.0,1770.6500244140625,1789.0,21220.0
2012-03-14,1409.9908447265625,1808.0,1753.0,1799.0,194399.0
2012-03-15,1387.938720703125,1770.0,1729.050048828125,1770.0,15092.0
2012-03-16,1375.75390625,1756.75,1715.0,1730.0,28518.0
2012-03-19,1367.404541015625,1744.0,1698.0,1711.0,14790.0
2012-03-20,1350.4259033203125,1713.0,1667.050048828125,1711.0,19081.0
2012-03-21,1384.1434326171875,1737.0,1670.0,1675.0,25083.0
2012-03-22,1351.54443359375,1744.0,1675.050048828125,1731.949951171875,11729.0
2012-03-23,1367.28466796875,1742.0,1646.0,1676.0,27933.0
2012-03-26,1326.65576171875,1711.0,1652.25,1711.0,16993.0
2012-03-27,1326.495849609375,1689.0,1650.550048828125,1688.699951171875,19305.0
2012-03-28,1307.5994873046875,1667.199951171875,1620.25,1651.25,19784.0
2012-03-29,1322.101318359375,1662.5,1610.0,1633.0,20048.0
2012-03-30,1340.63818359375,1685.0,1651.0999755859375,1654.0,15435.0
2012-04-02,1321.182373046875,1695.0,1637.0999755859375,1685.0,40256.0
2012-04-03,1316.5084228515625,1669.0,1638.0,1654.0,27413.0
2012-04-04,1304.6033935546875,1646.8499755859375,1627.5999755859375,1630.0,31451.0
2012-04-09,1316.9879150390625,1655.0,1620.0,1632.800048828125,22749.0
2012-04-10,1316.10888671875,1665.0,1638.0,1658.699951171875,19491.0
2012-04-11,1305.2027587890625,1655.0,1625.0,1638.0,15398.0
2012-04-12,1311.1148681640625,1649.0,1634.0,1636.0,13184.0
2012-04-13,1310.9154052734375,1685.199951171875,1635.0,1642.0,29324.0
2012-04-16,1320.9427490234375,1659.949951171875,1633.0,1645.699951171875,12517.0
2012-04-17,1336.802978515625,1679.0,1636.0,1636.0,17597.0
2012-04-18,1372.95751953125,1735.550048828125,1683.0,1683.0,29112.0
2012-04-19,1383.9039306640625,1739.0,1720.9000244140625,1725.0,15717.0
2012-04-20,1365.3670654296875,1757.0,1678.0,1728.0,22135.0
2012-04-23,1336.9227294921875,1719.949951171875,1664.199951171875,1703.0,11982.0
2012-04-24,1316.30859375,1679.949951171875,1635.0,1669.0,15269.0
2012-04-25,1321.6619873046875,1686.1500244140625,1641.8499755859375,1648.0,73454.0
2012-04-26,1282.750732421875,1668.0,1600.0,1650.0,37112.0
2012-04-27,1264.4537353515625,1632.25,1578.300048828125,1622.0,32795.0
2012-04-30,1296.85302734375,1629.0,1580.0,1596.800048828125,87973.0
2012-05-02,1272.9229736328125,1638.5,1581.5,1622.0,38128.0
2012-05-03,1246.7958984375,1586.0,1524.0,1586.0,65939.0
2012-05-04,1199.894775390625,1547.0,1492.0,1540.25,69985.0
2012-05-07,1210.841064453125,1529.9000244140625,1470.050048828125,1490.0,38148.0
2012-05-08,1193.6622314453125,1529.9000244140625,1484.0,1502.0,63658.0
2012-05-09,1207.8848876953125,1538.4000244140625,1456.75,1472.050048828125,60389.0
2012-05-10,1200.813720703125,1548.8499755859375,1494.0,1545.0,39414.0
2012-05-11,1242.6009521484375,1561.9000244140625,1485.4000244140625,1499.0,28744.0
2012-05-14,1264.9329833984375,1598.1500244140625,1555.0,1574.0,44611.0
2012-05-15,1285.5870361328125,1619.0,1569.1500244140625,1583.0,39017.0
2012-05-16,1291.5794677734375,1625.0,1574.0,1588.25,28755.0
2012-05-17,1257.90185546875,1636.0,1551.25,1625.0,302317.0
2012-05-18,1224.823486328125,1554.5,1524.199951171875,1540.0,44089.0
2012-05-21,1216.35400390625,1547.0,1501.0,1547.0,38164.0
2012-05-22,1204.648681640625,1538.0,1493.0999755859375,1534.199951171875,54632.0
2012-05-23,1188.189208984375,1498.75,1475.4000244140625,1495.0,56960.0
2012-05-24,1201.01318359375,1511.949951171875,1456.550048828125,1460.0,45149.0
2012-05-25,1195.5802001953125,1524.9000244140625,1482.800048828125,1511.0,35505.0
2012-05-28,1208.6435546875,1519.0,1490.0,1513.0,28820.0
2012-05-29,1219.6297607421875,1535.0,1495.1500244140625,1520.0,29864.0
2012-05-30,1213.517822265625,1526.5,1506.0999755859375,1510.0,15448.0
2012-05-31,1208.88330078125,1529.0,1497.0,1500.0,25189.0
2012-06-01,1198.096923828125,1512.0999755859375,1486.0,1505.0,27270.0
2012-06-04,1191.7847900390625,1502.0,1454.0,1475.25,32012.0
2012-06-05,1193.8621826171875,1499.4000244140625,1480.449951171875,1487.699951171875,36793.0
2012-06-06,1233.0133056640625,1550.0,1500.0,1504.800048828125,42220.0
2012-06-07,1234.5313720703125,1563.9000244140625,1535.5,1549.699951171875,56783.0
2012-06-08,1221.3878173828125,1538.0,1515.75,1520.0,67493.0
2012-06-11,1246.7159423828125,1574.5999755859375,1531.0,1531.0,33634.0
2012-06-12,1255.584716796875,1581.0,1541.0,1560.0,27705.0
2012-06-13,1247.39501953125,1576.949951171875,1545.6500244140625,1570.949951171875,19624.0
2012-06-14,1237.9669189453125,1577.0,1541.0,1560.050048828125,79750.0
2012-06-15,1220.5087890625,1568.0,1516.300048828125,1568.0,84008.0
2012-06-18,1232.014404296875,1555.0,1521.0999755859375,1548.0,52583.0
2012-06-19,1228.498779296875,1546.5999755859375,1526.449951171875,1546.5999755859375,19266.0
2012-06-20,1226.6610107421875,1555.0,1527.550048828125,1539.699951171875,48983.0
2012-06-21,1228.3389892578125,1544.800048828125,1518.0,1530.050048828125,74405.0
2012-06-22,1234.6910400390625,1558.0,1527.4000244140625,1533.0,34365.0
2012-06-25,1238.4864501953125,1564.699951171875,1540.0,1564.699951171875,67880.0
2012-06-26,1245.7969970703125,1567.0,1541.300048828125,1545.199951171875,20141.0
2012-06-27,1246.676025390625,1569.3499755859375,1552.0,1565.0,33588.0
2012-06-28,1238.805908203125,1566.199951171875,1545.050048828125,1562.949951171875,15777.0
2012-06-29,1256.024169921875,1590.0,1558.0999755859375,1566.0,36887.0
2012-07-02,1247.2752685546875,1578.5999755859375,1549.4000244140625,1572.0999755859375,23484.0
2012-07-03,1248.074462890625,1572.75,1552.6500244140625,1556.050048828125,21838.0
2012-07-04,1265.2127685546875,1591.0,1565.0,1565.050048828125,36317.0
2012-07-05,1279.028564453125,1562.0,1542.6500244140625,1551.800048828125,39386.0
2012-07-06,1266.076171875,1559.699951171875,1533.0,1553.0,40233.0
2012-07-09,1236.96435546875,1540.0,1493.4000244140625,1540.0,34835.0
2012-07-10,1252.5894775390625,1533.449951171875,1504.550048828125,1505.0,30835.0
2012-07-11,1244.5712890625,1520.0,1502.25,1519.5999755859375,20405.0
2012-07-12,1226.5616455078125,1517.5999755859375,1486.050048828125,1505.050048828125,29761.0
2012-07-13,1231.2078857421875,1502.75,1486.0,1495.0,21381.0
2012-07-16,1219.777099609375,1515.0,1477.0,1515.0,29644.0
2012-07-17,1190.08935546875,1496.050048828125,1432.050048828125,1496.0,69765.0
2012-07-18,1251.9315185546875,1530.0,1423.0999755859375,1446.0,378353.0
2012-07-19,1274.0120849609375,1566.0,1504.800048828125,1530.050048828125,167364.0
2012-07-20,1308.05810546875,1595.0,1528.8499755859375,1539.949951171875,133310.0
2012-07-23,1283.8804931640625,1588.0,1555.300048828125,1575.550048828125,36187.0
2012-07-24,1282.3590087890625,1579.0999755859375,1520.0,1560.0,29476.0
2012-07-25,1284.250732421875,1568.0,1535.199951171875,1559.5,32610.0
2012-07-26,1301.890380859375,1597.050048828125,1560.550048828125,1560.550048828125,42822.0
2012-07-27,1301.0269775390625,1604.9000244140625,1570.800048828125,1585.0,27183.0
2012-07-30,1319.5712890625,1610.0,1580.0,1580.0,32215.0
2012-07-31,1316.8984375,1617.0,1585.9000244140625,1602.0,28033.0
2012-08-01,1328.041748046875,1629.199951171875,1593.6500244140625,1598.0,69843.0
2012-08-02,1336.470947265625,1630.0,1590.0,1611.0,43097.0
2012-08-03,1326.7259521484375,1617.949951171875,1595.550048828125,1610.75,25189.0
2012-08-06,1342.9263916015625,1642.699951171875,1617.949951171875,1618.0,16310.0
2012-08-07,1371.8739013671875,1695.5999755859375,1630.25,1635.6500244140625,66612.0
2012-08-08,1377.5892333984375,1683.0,1650.0999755859375,1650.0999755859375,30894.0
2012-08-09,1390.6649169921875,1707.800048828125,1675.199951171875,1675.199951171875,27517.0
2012-08-10,1381.454345703125,1691.0,1667.0,1689.8499755859375,13575.0
2012-08-13,1404.6041259765625,1714.9000244140625,1673.8499755859375,1676.0,17196.0
2012-08-14,1390.993896484375,1711.949951171875,1680.0,1708.0,23691.0
2012-08-16,1389.9659423828125,1706.0,1680.0,1695.0,16932.0
2012-08-17,1395.14697265625,1703.0,1680.0,1690.9000244140625,22148.0
2012-08-21,1407.9755859375,1716.0,1696.0,1696.0,19034.0
2012-08-22,1419.1600341796875,1735.0,1705.5999755859375,1710.0,32418.0
2012-08-23,1404.9329833984375,1735.5,1701.1500244140625,1724.949951171875,12964.0
2012-08-24,1407.934814453125,1717.5,1688.699951171875,1700.050048828125,21044.0
2012-08-27,1416.816162109375,1729.949951171875,1703.300048828125,1703.300048828125,15547.0
2012-08-28,1393.378662109375,1729.0,1682.300048828125,1727.0,24614.0
2012-08-29,1338.19775390625,1679.0,1625.0,1678.1500244140625,32628.0
2012-08-30,1340.7471923828125,1648.0,1609.75,1610.0999755859375,33651.0
2012-08-31,1328.4527587890625,1632.0,1605.0,1632.0,31828.0
2012-09-03,1368.7899169921875,1672.0,1618.9000244140625,1620.0,37617.0
2012-09-04,1355.3853759765625,1669.949951171875,1638.449951171875,1650.050048828125,14986.0
2012-09-05,1353.329345703125,1651.550048828125,1619.0,1626.5,28418.0
2012-09-06,1350.9447021484375,1655.949951171875,1628.800048828125,1644.9000244140625,11020.0
2012-09-07,1387.49853515625,1694.449951171875,1650.0,1654.800048828125,25167.0
2012-09-10,1401.2735595703125,1710.0,1675.0,1675.0,21405.0
2012-09-11,1406.7421875,1716.0,1685.0,1697.0,21605.0
2012-09-12,1391.4461669921875,1721.0,1683.449951171875,1714.0,12992.0
2012-09-13,1408.5924072265625,1728.0,1709.0,1709.0,17281.0
2012-09-14,1433.9627685546875,1758.9000244140625,1719.0,1719.0,51936.0
2012-09-17,1428.699462890625,1766.0,1718.5999755859375,1731.0,23763.0
2012-09-18,1437.663330078125,1754.949951171875,1735.0,1735.0,19360.0
2012-09-20,1470.8458251953125,1802.0,1715.199951171875,1748.0,37678.0
2012-09-21,1480.5496826171875,1808.949951171875,1788.0,1788.0,28480.0
2012-09-24,1486.7998046875,1821.8499755859373,1791.0,1793.0,19923.0
2012-09-25,1471.83251953125,1827.0,1779.5,1809.9000244140625,14883.0
2012-09-26,1478.1236572265625,1805.949951171875,1766.0,1782.8499755859375,12888.0
2012-09-27,1493.7489013671875,1824.0,1793.8499755859375,1800.3499755859375,15437.0
2012-09-28,1506.98876953125,1850.0,1811.0,1815.0,18627.0
2012-10-01,1490.3358154296875,1837.0,1807.5,1837.0,8679.0
2012-10-03,1467.021728515625,1817.0,1780.0,1805.0,16143.0
2012-10-04,1451.684814453125,1812.0,1758.0,1790.0,26811.0
2012-10-05,1440.0069580078125,1798.0,1739.949951171875,1784.0,44899.0
2012-10-08,1439.6781005859375,1767.550048828125,1745.8499755859375,1751.0,16795.0
2012-10-09,1435.3194580078125,1759.800048828125,1705.0,1719.0,37978.0
2012-10-10,1431.783447265625,1756.0,1733.0,1738.0,20162.0
2012-10-11,1445.9281005859375,1765.9000244140625,1720.0,1743.0,23036.0
2012-10-12,1433.88037109375,1764.5999755859375,1738.0,1749.949951171875,21572.0
2012-10-15,1439.6781005859375,1762.5999755859375,1735.0,1745.0,14615.0
2012-10-16,1439.842529296875,1760.0,1745.0,1757.949951171875,10845.0
2012-10-17,1443.0909423828125,1774.800048828125,1741.0,1757.050048828125,12019.0
2012-10-18,1458.5103759765625,1780.0,1755.9000244140625,1758.0,14230.0
2012-10-19,1455.75537109375,1794.449951171875,1761.3499755859375,1774.0,19664.0
2012-10-22,1465.8704833984375,1801.0,1753.0999755859375,1771.300048828125,34163.0
2012-10-23,1456.331298828125,1784.0,1767.0,1779.9000244140625,33874.0
2012-10-25,1451.1500244140625,1789.0,1757.0,1772.199951171875,43825.0
2012-10-29,1485.4017333984375,1809.9000244140625,1790.0,1790.0,30197.0
2012-10-30,1477.9180908203125,1818.0,1792.0,1809.0,17375.0
2012-10-31,1491.73388671875,1818.0,1793.0,1799.949951171875,13706.0
2012-11-01,1517.3094482421875,1852.0,1810.0,1810.800048828125,42163.0
2012-11-02,1561.30615234375,1905.0,1851.75,1854.9000244140625,55037.0
2012-11-05,1529.8096923828125,1897.8499755859373,1843.25,1895.0,29142.0
2012-11-06,1520.59912109375,1876.75,1836.5,1853.0,21252.0
2012-11-07,1527.8770751953125,1871.5999755859373,1848.199951171875,1848.25,14660.0
2012-11-08,1517.6385498046875,1860.0,1841.0,1850.0,23266.0
2012-11-09,1523.066162109375,1871.0,1839.0,1842.0,13075.0
2012-11-12,1525.5333251953125,1860.9000244140625,1830.0,1851.699951171875,68280.0
2012-11-15,1509.5380859375,1849.25,1822.0,1832.0,8626.0
2012-11-16,1491.446044921875,1851.050048828125,1808.4000244140625,1841.449951171875,16866.0
2012-11-19,1524.751953125,1878.550048828125,1807.0,1810.3499755859373,19327.0
2012-11-20,1503.6171875,1863.550048828125,1818.0,1860.0,13190.0
2012-11-21,1496.79150390625,1841.4000244140625,1816.5999755859373,1830.0,13065.0
2012-11-22,1493.0498046875,1845.0,1800.0,1826.800048828125,13558.0
2012-11-23,1493.9954833984375,1830.050048828125,1811.0,1829.5999755859373,10086.0
2012-11-26,1498.847412109375,1833.0,1818.0,1821.949951171875,6200.0
2012-11-27,1529.1514892578125,1865.0,1825.0,1825.0,71322.0
2012-11-29,1605.714111328125,1977.0,1865.0,1865.0,89005.0
2012-11-30,1587.6220703125,1952.75,1915.0,1948.0,14384.0
2012-12-03,1584.33251953125,1952.5,1921.199951171875,1925.0999755859373,12172.0
2012-12-04,1608.880126953125,1973.0,1915.0999755859373,1915.300048828125,23592.0
2012-12-05,1584.5792236328125,1973.949951171875,1922.050048828125,1963.0,23041.0
2012-12-06,1604.5216064453125,1960.0,1925.0,1940.050048828125,18136.0
2012-12-07,1595.1466064453125,1963.949951171875,1933.0,1948.0,8535.0
2012-12-10,1611.2237548828125,1969.800048828125,1926.0,1933.0,146551.0
2012-12-11,1647.983642578125,2013.75,1925.0,1938.949951171875,83447.0
2012-12-12,1690.376708984375,2060.949951171875,2006.0999755859373,2006.0999755859373,203527.0
2012-12-13,1713.19775390625,2100.949951171875,2046.550048828125,2053.0,82790.0
2012-12-14,1710.7303466796875,2106.0,2073.5,2080.10009765625,130020.0
2012-12-17,1731.4952392578125,2121.0,2070.0,2079.0,76942.0
2012-12-18,1723.6416015625,2115.0,2092.0,2100.10009765625,65512.0
2012-12-19,1762.2105712890625,2155.199951171875,2095.10009765625,2095.10009765625,37707.0
2012-12-20,1738.1151123046875,2145.60009765625,2100.0,2144.0,23161.0
2012-12-21,1716.6102294921875,2131.949951171875,2080.0,2110.0,21868.0
2012-12-24,1732.564208984375,2121.0,2079.949951171875,2089.699951171875,23633.0
2012-12-26,1763.27978515625,2164.699951171875,2103.300048828125,2114.699951171875,33792.0
2012-12-27,1755.5494384765625,2159.85009765625,2126.5,2145.0,18525.0
2012-12-28,1757.194091796875,2165.0,2125.0,2130.0,15325.0
2012-12-31,1752.4656982421875,2150.0,2127.60009765625,2130.0,11797.0
2013-01-01,1757.3583984375,2150.050048828125,2121.0,2150.050048828125,14115.0
2013-01-02,1811.3472900390625,2214.0,2137.64990234375,2140.10009765625,44457.0
2013-01-03,1820.6812744140625,2228.949951171875,2204.550048828125,2216.0,34123.0
2013-01-04,1812.9095458984373,2221.699951171875,2190.60009765625,2221.699951171875,13562.0
2013-01-07,1803.9046630859373,2215.050048828125,2180.0,2206.0,11529.0
2013-01-08,1808.0577392578125,2216.199951171875,2172.0,2205.0,17615.0
2013-01-09,1773.9295654296875,2210.0,2150.300048828125,2202.89990234375,18940.0
2013-01-10,1759.1268310546875,2174.449951171875,2133.0,2160.0,19198.0
2013-01-11,1740.9525146484375,2149.0,2106.0,2139.0,28439.0
2013-01-14,1721.051025390625,2143.0,2085.0,2137.699951171875,20550.0
2013-01-15,1739.5133056640625,2126.10009765625,2081.050048828125,2092.800048828125,24118.0
2013-01-16,1706.906494140625,2153.0,2058.0,2130.0,126750.0
2013-01-17,1687.4161376953125,2119.89990234375,2045.949951171875,2099.699951171875,57915.0
2013-01-18,1690.746826171875,2084.25,2047.0,2055.10009765625,24538.0
2013-01-21,1689.3077392578125,2066.5,2033.0999755859373,2048.10009765625,14516.0
2013-01-22,1695.557861328125,2083.0,2050.0,2050.0,24592.0
